Cidade;UF;Sigla;Latitude aprox.;Longitude aprox.;Inclinação;Dip. Lat.;Posição;;;;Coeficientes;;;Legendas;;
Afogados da Ingazeira;PE;PEAF;-07º 46';-37º 38';-23,901;-12,494;BL;;;;Altitude;300 Km;;EQ;Equatorial;
Alegrete;RS;RSAL;-29º 47';-55º 46';-36,345;-20,198;ML;;;;Ano;2017;;BL;Baixas Latitudes;
Altamira;PA;PAAT;-3º 12';-52º 10';-0,137;-0,069;EQ;;;;;;;ML;Médias Latitudes;
Aquidauana;MS;MSAQ;-20° 27';-55° 40';-25,075;-13,168;BL;;;;;;;AL;Altas Latitudes;
Aracaju - São Cristóvão;SE;SEAJ;-10º 55';-37º 06';-29,281;-15,662;BL;;;;;;;;;
Araçatuba;SP;SPAR;-21º 11';-50º 26';-30,413;-16,357;BL;;;;;;;;;
Arapiraca;AL;ALAR;-9º 44';-36º 39';-27,957;-14,862;BL;;;;;;;;;
Araquari;SC;SCAQ;-26º 23';-48º 44';-37,669;-21,107;ML;;;;;;;;;
Bacabal;MA;MABB;-04º 14';-44º 49';-10,095;-5,087;BL;;;;;;;;;
Balsas;MA;MABS;-7º 32';-46º 2';-14,498;-7,367;BL;;;;;;;;;
Barcelos;AM;AMBC;-00º 58';-62º 55';13,522;6,856;BL;;;;;;;;;
Barra do Garças - UFMT;MT;MTGA;-15º 53';-52º 19';-21,358;-11,063;BL;;;;;;;;;
Barreiras;BA;BABR;-12º 9';-44º 59';-23,095;-12,036;BL;;;;;;;;;
Belém;PA;BELE;-1º 24';-48º 27';-0,908;-0,454;EQ;;;;;;;;;
Belém INPE;PA;BEPA;-01º 27';-48º 26';-1,017;-0,509;EQ;;;;;;;;;
Belo Horizonte;MG;MGBH;-19º 56';-43º 55';-34,623;-19,046;BL;;;;;;;;;
Boa Vista;RR;BOAV;2º 50';-60º 42';18,281;9,379;BL;;;;;;;;;
Bom Jesus da Lapa - IF Baiano;BA;BABJ;-13° 16';-43° 33';-26,238;-13,844;BL;;;;;;;;;
Bragança Paulista;SP;SPBP;-22º 59';-46º 32';-35,829;-19,849;BL;;;;;;;;;
Botucatu;SP;SPBO;-22º 51';-48º 26';-34,105;-18,706;BL;;;;;;;;;
Brasília;DF;BRAZ;-15º 56';-47º 52';-25,734;-13,550;BL;;;;;;;;;
Cachoeira Paulista;SP;CHPI;-22º 41';-44º 59';-36,791;-20,502;ML;;;;;;;;;
Campina Grande;PB;PBCG;-7º 12';-35º 54';-24,707;-12,955;BL;;;;;;;;;
Campinas - UNICAMP;SP;SPC1;-22º 49';-47º 04';-35,202;-19,430;BL;;;;;;;;;
Campo Grande;MS;MSCG;-20º 26';-54º 32';-25,971;-13,688;BL;;;;;;;;;
Campos dos Goytacazes;RJ;RJCG;-21º 45';-41º 19';-38,86;-21,943;ML;;;;;;;;;
Cananéia;SP;NEIA;-25º 1';-47º 55';-36,892;-20,571;ML;;;;;;;;;
Canarana;MT;MTCN;-13º 33';-52º 16';-17,79;-9,115;BL;;;;;;;;;
Cascavel;PR;PRCV;-24º 58';-53º 28';-32,588;-17,725;BL;;;;;;;;;
Cerro Largo;RS;RSCL;-28º 09';-54º 45';-35,265;-19,472;BL;;;;;;;;;
Chapecó;SC;SCCH;-27º 8';-52º 35';-35,644;-19,725;BL;;;;;;;;;
Coari;AM;AMCO;-4º 52';-65º 20';8,36;4,202;EQ;;;;;;;;;
Coari UEA;AM;COAM;-04º 05';-63º 08';8,259;4,151;EQ;;;;;;;;;
Colider;MT;MTCO;-10º 48';-55º 27';-10,139;-5,109;BL;;;;;;;;;
Colorado d'Oeste;RO;ROCD;-13º 7';-60º 33';-9,625;-4,847;EQ;;;;;;;;;
Corrente;PI;PICR;-10º 26';-45º 10';-20,255;-10,454;BL;;;;;;;;;
Corumbá - Embrapa;MS;MSCB;-18º 59';-56º 37';-22,198;-11,532;BL;;;;;;;;;
Corumbá - UFMS;MS;CORU;-19º 00';-57º 38';-21,415;-11,095;BL;;;;;;;;;
Crato;CE;CRAT;-7º 14';-39º 24';-21,204;-10,978;BL;;;;;;;;;
Cruzeiro do Sul;AC;CRUZ;-7º 36';-72º 40';6,844;3,434;EQ;;;;;;;;;
Cuiabá;MT;CUIB;-15º 33';-56º 4';-17,402;-8,906;BL;;;;;;;;;
Curitiba;PR;UFPR;-25º 26';-49º 13';-36,322;-20,183;ML;;;;;;;;;
Dourados - UFGD;MS;MSDR;-22º 12';-54º 56';-28,034;-14,908;BL;;;;;;;;;
Dracena;SP;SPDR;-21º 27';-51º 33';-29,804;-15,982;BL;;;;;;;;;
Fernandópolis;SP;SPFE;-20º 16';-50º 14';-29,417;-15,745;BL;;;;;;;;;
Floriano;PI;PIFL;-06º 47';-43º 02';-16,535;-8,443;BL;;;;;;;;;
Florianópolis;SC;SCFL;-27º 36';-48º 31';-39,021;-22,058;ML;;;;;;;;;
Florianópolis - IFSC;SC;IFSC;-27° 36';-48° 33';-38,997;-22,040;ML;;;;;;;;;
Fortaleza;CE;BRFT;-3º 52';-38º 25';-16,434;-8,390;BL;;;;;;;;;
Fortaleza;CE;CEEU;-3º 52';-38º 25';-16,434;-8,390;BL;;;;;;;;;
Fortaleza;CE;CEFT;-3º 42';-38º 28';-16,082;-8,203;BL;;;;;;;;;
Foz do Iguaçu - ITAIPU;PR;ITAI;-25º 25';-54º 35';-32,307;-17,546;BL;;;;;;;;;
Franca;SP;SPFR;-20º 31';-47º 23';-32,245;-17,506;BL;;;;;;;;;
Goiânia;GO;GOGY;-16º 40';-49º 15';-25,436;-13,377;BL;;;;;;;;;
Gov. Valadares - Rede CEMIG;MG;GVA1;-18º 51';-41º 57';-35,11;-19,368;BL;;;;;;;;;
Guajará-Mirim;RO;ROGM;-10º 47';-65º 20';-2,188;-1,094;EQ;;;;;;;;;
Guarapuava;PR;PRGU;-25º 23';-51º 29';-34,543;-18,993;BL;;;;;;;;;
Gurupi;TO;TOGU;-11º 44';-49º 2';-18,189;-9,330;BL;;;;;;;;;
Humaitá;AM;AMHA;-07° 31';-63° 02';2,097;1,049;EQ;;;;;;;;;
Ilha Solteira;SP;ILHA;-20º 26';-51º 21';-28,66;-15,285;BL;;;;;;;;;
Ilhéus;BA;BAIL;-14º 48';-39º 10';-32,663;-17,773;BL;;;;;;;;;
Imbituba;SC;IMBT;-28º 14';-48º 39';-39,523;-22,416;ML;;;;;;;;;
Imperatriz;MA;IMPZ;-5º 29';-47º 29';-9,331;-4,697;EQ;;;;;;;;;
Inconfidentes;MG;MGIN;-22º 19';-46º 20';-35,258;-19,467;BL;;;;;;;;;
Irecê;BA;BAIR;-11º 18';-41º 52';-25,057;-13,157;BL;;;;;;;;;
Itaberaba;BA;BAIT;-12° 31';-40° 17';-28,458;-15,163;BL;;;;;;;;;
Itacoatiara;AM;ITAM;-03º 08';-58º 26';6,135;3,076;EQ;;;;;;;;;
Itaituba;PA;PAIT;-4º 17';-56º 2';1,859;0,930;EQ;;;;;;;;;
Jaboticabal;SP;SPJA;-21º 14';-48º 17';-32,328;-17,559;BL;;;;;;;;;
Jaíba;MG;JAMG;-15º 21';-43º 46';-28,956;-15,464;BL;;;;;;;;;
Jataí;GO;GOJA;-17º 53';-51º 44';-24,834;-13,029;BL;;;;;;;;;
Ji-Paraná;RO;ROJI;-10º 52';-61º 58';-4,63;-2,319;EQ;;;;;;;;;
João Pessoa;PB;PBJP;-07º 08';-34º 52';-25,597;-13,470;BL;;;;;;;;;
Juína IFMT;MT;MTJI;-11º 26';-58º 43';-8,242;-4,142;EQ;;;;;;;;;
Lages;SC;SCLA;-27º 48';-50º 18';-37,938;-21,294;ML;;;;;;;;;
Laranjal do Jari;AP;APLJ;-00º 49';-52º 30';4,493;2,250;EQ;;;;;;;;;
Lins - UNILINS;SP;SPLI;-21º 40';-49º 44';-31,612;-17,106;BL;;;;;;;;;
Macapá;AP;MAPA;0º 05';-51º 06';4,349;2,178;EQ;;;;;;;;;
Manaus;AM;NAUS;-3º 1';-60º 3';7,735;3,885;EQ;;;;;;;;;
Manaus - UEA;AM;AMUA;-03º 06';-60º 01';7,561;3,797;EQ;;;;;;;;;
Marabá;PA;MABA;-5º 21';-49º 7';-7,283;-3,656;EQ;;;;;;;;;
Maringá;PR;PRMA;-23º 25';-51º 56';-31,925;-17,303;BL;;;;;;;;;
Maués;AM;AMMU;-03° 24';-57° 43';5,016;2,513;EQ;;;;;;;;;
Monte Carmelo;MG;MGMT;-18° 43';-47° 31';-29,857;-16,014;BL;;;;;;;;;
Montes Claros - Rede CEMIG;MG;MCL1;-16º 43';-43º 53';-30,671;-16,517;BL;;;;;;;;;
Montes Claros-CODEVASF;MG;MGMC;-16º 43';-43º 51';-30,703;-16,537;BL;;;;;;;;;
Mossoró;RN;RNMO;-5º 12';-37º 20';-19,905;-10,262;BL;;;;;;;;;
Natal;RN;RNNA;-5º 50';-35º 12';-23,116;-12,048;BL;;;;;;;;;
Nova Xavantina;MT;MTNX;-14° 42';-52° 21';-19,515;-10,049;BL;;;;;;;;;
Palmas;TO;TOPL;-10º 10';-48º 20';-16,392;-8,367;BL;;;;;;;;;
Parintins;AM;AMPR;-02º 38';-56º 44';5,461;2,737;EQ;;;;;;;;;
Passo Fundo;RS;RSPF;-28º 14';-52º 23';-36,925;-20,594;ML;;;;;;;;;
Pau dos Ferros;RN;RNPF;-06º 08';-38º 12';-20,612;-10,650;BL;;;;;;;;;
Pelotas;RS;RSPE;-31º 48';-52º 25';-40,275;-22,960;ML;;;;;;;;;
Petrolina;PE;PEPE;-9º 23';-40º 30';-23,525;-12,280;BL;;;;;;;;;
Piracicaba;SP;SPPI;-22º 42';-47º 37';-34,612;-19,039;BL;;;;;;;;;
Ponta Porã;MS;MSPP;-22º 37';-55º 37';-28,059;-14,923;BL;;;;;;;;;
Porto Alegre;RS;POAL;-30º 4';-51º 7';-39,537;-22,426;ML;;;;;;;;;
Porto Velho;RO;POVE;-8º 43';-63º 54';0,569;0,285;EQ;;;;;;;;;
Pres. Prudente;SP;PPTE;-22º 7';-51º 25';-30,754;-16,569;BL;;;;;;;;;
Recife;PE;RECF;-8º 3';-34º 58';-26,973;-14,277;BL;;;;;;;;;
Rio Branco;AC;RIOB;-9º 58';-67º 48';0,647;0,324;EQ;;;;;;;;;
Rio de Janeiro - ON;RJ;ONRJ;-22º 54';-43º 13';-38,479;-21,674;ML;;;;;;;;;
Rio de Janeiro - IBGE;RJ;RIOD;-22º 49';-43º 18';-38,325;-21,565;ML;;;;;;;;;
Rio Paranaíba;MG;MGRP;-19º 13';-46º 08';-31,763;-17,201;BL;;;;;;;;;
Rosana;SP;ROSA;-22º 31';-52º 57';-30,007;-16,106;BL;;;;;;;;;
Salvador - Porto;BA;SSA1;-12º 59';-38º 31';-30,844;-16,625;BL;;;;;;;;;
Salvador - INCRA;BA;SAVO;-12º 56';-38º 26';-30,856;-16,632;BL;;;;;;;;;
Santa Maria;RS;SMAR;-29º 43';-53º 43';-37,535;-21,014;ML;;;;;;;;;
Santana - Docas;AP;APS1;-00° 04';-51° 10';4,448;2,227;EQ;;;;;;;;;
Santarém - INCRA;PA;PASM;-02° 26';-54° 44';3,876;1,940;EQ;;;;;;;;;
São Carlos;SP;EESC;-22º 0';-47º 54';-33,568;-18,356;BL;;;;;;;;;
São Félix do Araguaia;MT;MTSF;-11º 37';-50º 40';-16,3;-8,318;BL;;;;;;;;;
São Gabriel da Cachoeira;AM;SAGA;-0º 09';-67º 3';17,504;8,961;BL;;;;;;;;;
São José do Rio Preto;SP;SJRP;-20º 47';-49º 22';-30,832;-16,617;BL;;;;;;;;;
São José dos Campos;SP;SJSP;-23º 12';-45º 52';-36,615;-20,382;ML;;;;;;;;;
São Luís;MA;SALU;-2º 36';-44º 13';-7,816;-3,926;EQ;;;;;;;;;
São Paulo;SP;POLI;-23º 33';-46º 44';-36,282;-20,155;ML;;;;;;;;;
São Raimundo Nonato;PI;PISR;-9º 02';-42º 42';-20,633;-10,662;BL;;;;;;;;;
Sobral;CE;CESB;-03º 41';-40º 20';-14,063;-7,139;BL;;;;;;;;;
Sorocaba - UNESP;SP;SPS1;-23° 29';-47° 25';-35,65;-19,729;BL;;;;;;;;;
Sorriso;MT;MTSR;-12º 33';-55º 44';-12,822;-6,492;BL;;;;;;;;;
Tabatinga;AM;AMTA;-04° 13';-69° 56';11,921;6,026;BL;;;;;;;;;
Tefé;AM;AMTE;-03º 21';-64º 42';10,619;5,355;BL;;;;;;;;;
Teixeira de Freitas;BA;BATF;-17º 33';-39º 45';-35,552;-19,663;BL;;;;;;;;;
Teresina;PI;PITN;-05º 06';-42º 48';-13,88;-7,043;BL;;;;;;;;;
Tupã;SP;SPTU;-21º 56';-50º 30';-31,29;-16,903;BL;;;;;;;;;
Ubatuba (Marégrafo);SP;UBA1;-23º 30';-45º 7';-37,547;-21,023;ML;;;;;;;;;
Uberlândia - UFU;MG;MGUB;-18º 55';-48º 15';-29,443;-15,761;BL;;;;;;;;;
Uberlândia - Rede CEMIG;MG;UBE1;-18º 53';-48º 19';-29,337;-15,696;BL;;;;;;;;;
Uruaçu;GO;GOUR;-14° 31';-49° 09';-22,391;-11,640;BL;;;;;;;;;
Varginha - Rede CEMIG;MG;MGV1;-21º 33';-45º 26';-35,16;-19,402;BL;;;;;;;;;
Viçosa;MG;VICO;-20º 46';-42º 52';-36,493;-20,299;ML;;;;;;;;;
Vitória;ES;CEFE;-20º 19';-40º 19';-38,187;-21,469;ML;;;;;;;;;
Vitória da Conquista;BA;BAVC;-14º 53';-40º 48';-31,216;-16,857;BL;;;;;;;;;
Barra do Garças;MT;MTBA;-15º 53';-52º 15';-21,421;-11,098;BL;;;;;;;;;
Bom Jesus da Lapa;BA;BOMJ;-13º 15';-43º 25';-26,349;-13,909;BL;;;;;;;;;
Campinas;SP;SPCA;-22º 48';-47º 3';-35,197;-19,426;BL;;;;;;;;;
Corumbá;MS;MSCO;-19º 00';-57º 38';-21,415;-11,095;BL;;;;;;;;;
Curitiba;PR;PARA;-25º 26';-49º 13';-36,322;-20,183;ML;;;;;;;;;
Dourados;MS;MSDO;-22º 13';-54º 48';-28,159;-14,983;BL;;;;;;;;;
Fortaleza;CE;FORT;-3º 52';-38º 25';-16,434;-8,390;BL;;;;;;;;;
Gov. Valadares;MG;GVAL;-18º 51';-41º 57';-35,11;-19,368;BL;;;;;;;;;
Humaitá;AM;AMHU;-7º 30';-63º 02';2,128;1,064;EQ;;;;;;;;;
Juína;MT;MTJU;-11º 25';-58º 46';-8,171;-4,106;EQ;;;;;;;;;
Manaus;AM;MANA;-3º 6';-60º 3';7,589;3,811;EQ;;;;;;;;;
Montes Claros - CEMIG;MG;MCLA;-16º 43';-43º 53';-30,671;-16,517;BL;;;;;;;;;
Ourinhos;SP;OURI;-22º 57';-49º 54';-33,011;-17,996;BL;;;;;;;;;
Presidente Prudente;SP;UEPP;-22º 7';-51º 24';-30,768;-16,577;BL;;;;;;;;;
Salvador;BA;SALV;-13º 0';-38º 30';-30,884;-16,650;BL;;;;;;;;;
Santana;AP;APSA;-0º 3';-51º 10';4,479;2,243;EQ;;;;;;;;;
Santarém;PA;PAST;-2º 30';-54º 43';3,741;1,872;EQ;;;;;;;;;
Sorocaba;SP;SPSO;-23º 29';-47º 25';-35,65;-19,729;BL;;;;;;;;;
Ubatuba;SP;UBAT;-23º 30';-45º 7';-37,547;-21,023;ML;;;;;;;;;
Uberlândia - CEMIG;MG;UBER;-18º 53';-48º 19';-29,337;-15,696;BL;;;;;;;;;
Varginha;MG;VARG;-21º 32';-45º 26';-35,14;-19,388;BL;;;;;;;;;
Varginha - CEMIG;MG;MGVA;-21º 33';-45º 26';-35,16;-19,402;BL;;;;;;;;;
Vila Bela da Santíssima Trindade;MT;MTVB;-15º 00';-59º 57';-13,268;-6,724;BL;;;;;;;;;
